X540,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X560,20092010,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
X560,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X650,20092010,2-t,0-a,3-b,6-h,0-wh,2-male,7-f
X650,20112012,1-t,0-a,3-b,6-h,0-wh,2-male,7-f
X002,20092010,0-t,0-a,5-b,4-h,0-wh,5-male,4-f
X002,20112012,0-t,0-a,4-b,5-h,0-wh,5-male,4-f
X004,20092010,0-t,0-a,4-b,4-h,0-wh,4-male,5-f
X004,20112012,0-t,0-a,5-b,4-h,0-wh,5-male,4-f
X011,20092010,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X011,20112012,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X022,20092010,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X022,20112012,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X028,20092010,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X028,20112012,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X035,20092010,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X035,20112012,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X042,20092010,1-t,0-a,4-b,5-h,0-wh,5-male,4-f
X042,20112012,1-t,0-a,4-b,5-h,0-wh,5-male,4-f
X053,20092010,2-t,0-a,3-b,6-h,0-wh,4-male,5-f
X053,20112012,2-t,0-a,3-b,6-h,0-wh,5-male,4-f
X055,20092010,1-t,0-a,4-b,5-h,0-wh,5-male,4-f
X055,20112012,1-t,0-a,4-b,4-h,0-wh,5-male,4-f
X058,20092010,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X058,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X063,20092010,1-t,0-a,4-b,5-h,0-wh,4-male,5-f
X063,20112012,1-t,0-a,3-b,5-h,0-wh,4-male,5-f
X064,20092010,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X064,20112012,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X070,20092010,2-t,0-a,2-b,7-h,0-wh,4-male,5-f
X070,20112012,2-t,0-a,2-b,7-h,0-wh,4-male,5-f
X073,20092010,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X073,20112012,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X088,20092010,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
X088,20112012,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X090,20092010,0-t,0-a,3-b,5-h,0-wh,4-male,5-f
X109,20092010,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X109,20112012,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X110,20092010,0-t,0-a,4-b,5-h,0-wh,5-male,4-f
X110,20112012,0-t,0-a,5-b,4-h,0-wh,5-male,4-f
X114,20092010,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
X114,20112012,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
X117,20092010,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X117,20112012,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X126,20092010,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X126,20112012,1-t,0-a,2-b,7-h,0-wh,4-male,5-f
X128,20092010,0-t,0-a,3-b,5-h,0-wh,4-male,5-f
X128,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X132,20092010,1-t,0-a,4-b,5-h,0-wh,5-male,4-f
X132,20112012,1-t,0-a,4-b,5-h,0-wh,5-male,4-f
X145,20092010,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X145,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X163,20092010,1-t,0-a,3-b,6-h,0-wh,4-male,5-f
X163,20112012,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X166,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X170,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,5-f
X170,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X199,20092010,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X199,20112012,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X204,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,5-f
X204,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X215,20092010,0-t,0-a,4-b,4-h,0-wh,4-male,5-f
X215,20112012,0-t,0-a,4-b,4-h,0-wh,4-male,5-f
X218,20092010,1-t,0-a,1-b,8-h,0-wh,4-male,5-f
X218,20112012,1-t,0-a,0-b,8-h,0-wh,4-male,5-f
X219,20092010,0-t,0-a,4-b,5-h,0-wh,5-male,4-f
X219,20112012,0-t,0-a,4-b,5-h,0-wh,5-male,4-f
X227,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X227,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X229,20092010,0-t,0-a,5-b,4-h,0-wh,5-male,4-f
X229,20112012,0-t,0-a,4-b,5-h,0-wh,5-male,4-f
X230,20092010,0-t,0-a,5-b,4-h,0-wh,4-male,5-f
X230,20112012,0-t,0-a,4-b,4-h,0-wh,4-male,5-f
X231,20092010,0-t,0-a,6-b,3-h,0-wh,10-male,0-f
X231,20112012,1-t,0-a,6-b,3-h,0-wh,10-male,0-f
X232,20092010,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X232,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X236,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X236,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X239,20092010,0-t,0-a,5-b,4-h,0-wh,10-male,0-f
X239,20112012,0-t,0-a,5-b,4-h,0-wh,10-male,0-f
X241,20092010,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X241,20112012,1-t,0-a,3-b,6-h,0-wh,4-male,5-f
X250,20092010,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
X250,20112012,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
X252,20092010,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X252,20112012,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X260,20092010,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X260,20112012,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X263,20092010,0-t,0-a,3-b,5-h,0-wh,3-male,6-f
X263,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X276,20092010,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X276,20112012,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X297,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X297,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X303,20092010,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X303,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X313,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X313,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X323,20092010,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X323,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X324,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X324,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X325,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X325,20112012,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X327,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X327,20112012,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X328,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X328,20112012,0-t,0-a,4-b,5-h,0-wh,5-male,4-f
X329,20092010,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X329,20112012,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X339,20092010,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X339,20112012,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X365,20092010,0-t,0-a,0-b,9-h,0-wh,5-male,4-f
X365,20112012,0-t,0-a,0-b,9-h,0-wh,4-male,5-f
X403,20092010,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X403,20112012,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X404,20092010,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X404,20112012,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X412,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X412,20112012,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X413,20092010,0-t,0-a,4-b,4-h,0-wh,3-male,6-f
X413,20112012,0-t,0-a,3-b,5-h,0-wh,4-male,5-f
X414,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X414,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X443,20092010,0-t,0-a,3-b,5-h,0-wh,4-male,5-f
X443,20112012,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X449,20092010,0-t,0-a,3-b,4-h,0-wh,4-male,5-f
X449,20112012,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
X454,20092010,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X454,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X457,20092010,0-t,0-a,4-b,4-h,0-wh,5-male,4-f
X457,20112012,1-t,0-a,4-b,5-h,0-wh,4-male,5-f
X505,20092010,1-t,0-a,3-b,6-h,0-wh,4-male,5-f
X505,20112012,1-t,0-a,3-b,6-h,0-wh,4-male,5-f
X517,20092010,1-t,0-a,5-b,4-h,0-wh,4-male,5-f
X517,20112012,1-t,0-a,5-b,4-h,0-wh,5-male,4-f
X525,20092010,1-t,0-a,4-b,5-h,0-wh,4-male,5-f
X525,20112012,1-t,0-a,4-b,5-h,0-wh,4-male,5-f
X543,20092010,0-t,0-a,3-b,6-h,0-wh,1-male,8-f
X543,20112012,0-t,0-a,3-b,6-h,0-wh,1-male,8-f
X003,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X003,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X007,20092010,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
X007,20112012,1-t,0-a,0-b,7-h,0-wh,4-male,5-f
X008,20092010,2-t,0-a,1-b,7-h,0-wh,4-male,5-f
X008,20112012,2-t,0-a,1-b,7-h,0-wh,5-male,4-f
X009,20092010,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
X009,20112012,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
X015,20092010,1-t,0-a,1-b,8-h,0-wh,4-male,5-f
X015,20112012,1-t,0-a,1-b,8-h,0-wh,4-male,5-f
X020,20092010,2-t,1-a,1-b,6-h,0-wh,5-male,4-f
X020,20112012,2-t,1-a,0-b,7-h,0-wh,5-male,4-f
X023,20092010,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X023,20112012,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X024,20092010,1-t,0-a,1-b,3-h,4-wh,5-male,4-f
X024,20112012,1-t,0-a,0-b,3-h,4-wh,5-male,4-f
X032,20092010,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X032,20112012,1-t,0-a,2-b,7-h,0-wh,4-male,5-f
X033,20092010,1-t,0-a,1-b,8-h,0-wh,4-male,5-f
X033,20112012,2-t,0-a,1-b,8-h,0-wh,5-male,4-f
X037,20092010,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X037,20112012,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X045,20092010,2-t,0-a,1-b,7-h,0-wh,5-male,4-f
X045,20112012,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X046,20092010,2-t,0-a,1-b,7-h,0-wh,5-male,4-f
X046,20112012,2-t,0-a,2-b,7-h,0-wh,5-male,4-f
X051,20092010,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X051,20112012,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
X054,20092010,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X054,20112012,1-t,0-a,2-b,6-h,0-wh,4-male,5-f
X056,20092010,1-t,2-a,1-b,5-h,0-wh,5-male,4-f
X056,20112012,1-t,2-a,0-b,5-h,0-wh,4-male,5-f
X059,20092010,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X059,20112012,1-t,0-a,2-b,6-h,0-wh,4-male,5-f
X079,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X080,20092010,1-t,1-a,1-b,6-h,0-wh,5-male,4-f
X080,20112012,1-t,1-a,1-b,6-h,0-wh,5-male,4-f
X081,20092010,1-t,1-a,0-b,3-h,3-wh,5-male,4-f
X081,20112012,1-t,1-a,1-b,4-h,2-wh,5-male,4-f
X085,20092010,2-t,0-a,2-b,6-h,0-wh,5-male,4-f
X085,20112012,2-t,0-a,2-b,7-h,0-wh,5-male,4-f
X086,20092010,3-t,0-a,1-b,8-h,0-wh,5-male,4-f
X086,20112012,3-t,0-a,1-b,8-h,0-wh,4-male,5-f
X091,20092010,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
X091,20112012,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
X094,20092010,1-t,1-a,2-b,5-h,0-wh,4-male,5-f
X094,20112012,2-t,1-a,1-b,6-h,0-wh,5-male,4-f
X095,20092010,2-t,0-a,2-b,6-h,0-wh,5-male,4-f
X095,20112012,2-t,0-a,1-b,6-h,0-wh,5-male,4-f
X118,20092010,2-t,1-a,2-b,6-h,0-wh,4-male,5-f
X118,20112012,2-t,1-a,2-b,6-h,0-wh,4-male,5-f
X141,20092010,2-t,0-a,1-b,4-h,2-wh,5-male,4-f
X141,20112012,2-t,0-a,1-b,5-h,2-wh,5-male,4-f
X159,20092010,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X159,20112012,0-t,0-a,0-b,9-h,0-wh,5-male,4-f
X205,20092010,1-t,0-a,1-b,7-h,0-wh,4-male,5-f
X205,20112012,2-t,0-a,1-b,7-h,0-wh,5-male,4-f
X206,20092010,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X206,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X207,20092010,0-t,0-a,1-b,7-h,0-wh,4-male,5-f
X207,20112012,0-t,0-a,0-b,8-h,0-wh,5-male,4-f
X209,20092010,0-t,0-a,1-b,7-h,0-wh,5-male,4-f
X209,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X213,20092010,0-t,0-a,3-b,6-h,0-wh,8-male,1-f
X213,20112012,0-t,0-a,2-b,6-h,0-wh,8-male,1-f
X225,20092010,1-t,0-a,2-b,6-h,0-wh,3-male,6-f
X225,20112012,1-t,0-a,2-b,6-h,0-wh,3-male,6-f
X226,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X226,20112012,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X228,20092010,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X228,20112012,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X237,20092010,0-t,0-a,3-b,6-h,0-wh,1-male,8-f
X237,20112012,1-t,0-a,3-b,5-h,0-wh,1-male,8-f
X243,20092010,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X243,20112012,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X244,20092010,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
X244,20112012,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X246,20092010,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X246,20112012,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X254,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X254,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X268,20092010,0-t,0-a,0-b,8-h,0-wh,5-male,4-f
X268,20112012,0-t,0-a,0-b,8-h,0-wh,5-male,4-f
X279,20092010,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
X279,20112012,1-t,0-a,1-b,7-h,0-wh,5-male,4-f
X280,20092010,1-t,1-a,1-b,6-h,0-wh,5-male,4-f
X280,20112012,1-t,1-a,1-b,6-h,0-wh,5-male,4-f
X284,20092010,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X284,20112012,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X291,20092010,1-t,0-a,1-b,8-h,0-wh,4-male,5-f
X291,20112012,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X306,20092010,1-t,0-a,3-b,6-h,0-wh,5-male,4-f
X306,20112012,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X307,20092010,0-t,0-a,0-b,8-h,0-wh,4-male,5-f
X307,20112012,0-t,0-a,1-b,8-h,0-wh,4-male,5-f
X308,20092010,0-t,0-a,2-b,7-h,0-wh,1-male,8-f
X308,20112012,0-t,0-a,3-b,6-h,0-wh,2-male,7-f
X310,20092010,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X310,20112012,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X315,20092010,0-t,0-a,1-b,7-h,0-wh,5-male,4-f
X315,20112012,0-t,0-a,1-b,8-h,0-wh,4-male,5-f
X319,20092010,0-t,0-a,3-b,6-h,0-wh,3-male,6-f
X319,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X331,20092010,0-t,0-a,3-b,6-h,0-wh,5-male,4-f
X331,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X340,20092010,1-t,0-a,1-b,8-h,0-wh,4-male,5-f
X340,20112012,1-t,0-a,0-b,8-h,0-wh,4-male,5-f
X342,20092010,1-t,0-a,0-b,9-h,0-wh,5-male,4-f
X342,20112012,1-t,0-a,0-b,9-h,0-wh,4-male,5-f
X344,20092010,0-t,1-a,1-b,4-h,2-wh,4-male,5-f
X344,20112012,0-t,0-a,1-b,5-h,2-wh,4-male,5-f
X360,20092010,0-t,0-a,1-b,7-h,0-wh,5-male,4-f
X360,20112012,1-t,0-a,1-b,8-h,0-wh,5-male,4-f
X363,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X368,20092010,2-t,0-a,1-b,8-h,0-wh,5-male,4-f
X368,20112012,2-t,0-a,1-b,8-h,0-wh,4-male,5-f
X374,20092010,0-t,0-a,3-b,5-h,0-wh,4-male,5-f
X374,20112012,0-t,0-a,3-b,5-h,0-wh,4-male,5-f
X382,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X382,20112012,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X386,20092010,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X386,20112012,0-t,0-a,1-b,7-h,0-wh,4-male,5-f
X390,20092010,1-t,0-a,2-b,7-h,0-wh,4-male,5-f
X390,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X391,20092010,1-t,0-a,2-b,6-h,0-wh,5-male,4-f
X391,20112012,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X396,20092010,0-t,0-a,2-b,7-h,0-wh,5-male,4-f
X396,20112012,0-t,0-a,1-b,7-h,0-wh,5-male,4-f
X397,20092010,0-t,0-a,1-b,7-h,0-wh,6-male,3-f
X397,20112012,0-t,0-a,1-b,7-h,0-wh,5-male,4-f
X399,20092010,0-t,0-a,1-b,7-h,0-wh,5-male,4-f
X433,20092010,0-t,0-a,3-b,6-h,0-wh,3-male,6-f
X433,20112012,0-t,0-a,2-b,7-h,0-wh,4-male,5-f
X434,20092010,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X434,20112012,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X437,20092010,0-t,0-a,4-b,5-h,0-wh,4-male,5-f
X437,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X438,20092010,0-t,0-a,3-b,5-h,0-wh,6-male,3-f
X438,20112012,0-t,0-a,2-b,6-h,0-wh,6-male,3-f
X439,20092010,0-t,0-a,3-b,5-h,0-wh,4-male,5-f
X439,20112012,0-t,0-a,3-b,6-h,0-wh,4-male,5-f
X440,20092010,8-t,0-a,2-b,6-h,0-wh,4-male,5-f
X440,20112012,8-t,0-a,3-b,5-h,0-wh,5-male,4-f
X442,20092010,0-t,0-a,2-b,6-h,0-wh,3-male,6-f
X442,20112012,0-t,0-a,2-b,6-h,0-wh,4-male,5-f
X445,20092010,5-t,6-a,0-b,0-h,2-wh,5-male,4-f
X445,20112012,6-t,6-a,0-b,0-h,2-wh,5-male,4-f
X447,20092010,0-t,0-a,2-b,7-h,0-wh,6-male,3-f
X447,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X459,20092010,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X459,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X475,20092010,2-t,0-a,3-b,6-h,0-wh,6-male,3-f
X475,20112012,1-t,0-a,3-b,6-h,0-wh,6-male,3-f
X477,20092010,0-t,1-a,1-b,6-h,0-wh,4-male,5-f
X477,20112012,0-t,1-a,2-b,5-h,0-wh,4-male,5-f
X524,20112012,0-t,0-a,1-b,8-h,0-wh,5-male,4-f
X546,20092010,0-t,0-a,3-b,6-h,0-wh,2-male,7-f
X546,20112012,0-t,0-a,2-b,6-h,0-wh,3-male,6-f
X549,20092010,0-t,0-a,2-b,6-h,0-wh,5-male,4-f
X549,20112012,1-t,0-a,2-b,7-h,0-wh,5-male,4-f
X660,20092010,2-t,0-a,3-b,6-h,0-wh,3-male,6-f
X660,20112012,2-t,0-a,3-b,6-h,0-wh,4-male,6-f
X696,20092010,0-t,1-a,1-b,2-h,4-wh,5-male,4-f
X696,20112012,0-t,1-a,1-b,1-h,5-wh,5-male,4-f
X016,20092010,1-t,0-a,5-b,2-h,0-wh,5-male,4-f
X016,20112012,1-t,0-a,5-b,2-h,0-wh,5-male,4-f
X019,20092010,1-t,0-a,0-b,1-h,6-wh,5-male,4-f
X019,20112012,1-t,0-a,0-b,2-h,6-wh,5-male,4-f
X021,20092010,1-t,0-a,7-b,2-h,0-wh,5-male,4-f
X021,20112012,1-t,0-a,7-b,2-h,0-wh,5-male,4-f
X041,20092010,1-t,0-a,5-b,3-h,0-wh,5-male,4-f
X041,20112012,1-t,0-a,6-b,3-h,0-wh,5-male,4-f
X068,20092010,1-t,0-a,8-b,1-h,0-wh,5-male,4-f
X068,20112012,1-t,0-a,8-b,1-h,0-wh,4-male,5-f
X076,20092010,2-t,0-a,4-b,4-h,0-wh,5-male,4-f
X076,20112012,2-t,0-a,5-b,4-h,0-wh,5-male,4-f
X078,20092010,1-t,0-a,7-b,2-h,0-wh,5-male,4-f
X078,20112012,1-t,0-a,7-b,2-h,0-wh,5-male,4-f
X083,20092010,3-t,1-a,1-b,4-h,2-wh,5-male,4-f
X083,20112012,3-t,1-a,1-b,4-h,2-wh,4-male,5-f
X087,20092010,1-t,0-a,7-b,1-h,0-wh,5-male,4-f
X087,20112012,1-t,0-a,7-b,1-h,0-wh,5-male,4-f
X089,20092010,2-t,0-a,2-b,4-h,1-wh,5-male,4-f
X089,20112012,2-t,0-a,2-b,4-h,1-wh,5-male,4-f
X096,20092010,2-t,0-a,2-b,5-h,1-wh,5-male,4-f
X096,20112012,2-t,0-a,2-b,6-h,1-wh,5-male,5-f
X097,20092010,1-t,1-a,4-b,3-h,1-wh,5-male,4-f
X097,20112012,1-t,1-a,3-b,3-h,1-wh,5-male,4-f
X103,20092010,2-t,0-a,5-b,3-h,0-wh,5-male,4-f
X103,20112012,2-t,0-a,5-b,4-h,0-wh,5-male,4-f
X105,20092010,2-t,0-a,1-b,6-h,1-wh,5-male,4-f
X105,20112012,3-t,0-a,1-b,6-h,1-wh,5-male,4-f
X106,20092010,2-t,2-a,3-b,3-h,0-wh,4-male,5-f
X106,20112012,2-t,3-a,2-b,3-h,0-wh,5-male,4-f
X108,20092010,1-t,1-a,0-b,4-h,2-wh,5-male,4-f
X108,20112012,1-t,1-a,1-b,4-h,3-wh,4-male,5-f
X111,20092010,1-t,0-a,6-b,3-h,0-wh,4-male,5-f
X111,20112012,1-t,0-a,6-b,3-h,0-wh,4-male,5-f
X112,20092010,1-t,0-a,5-b,4-h,0-wh,4-male,5-f
X112,20112012,0-t,0-a,4-b,4-h,0-wh,5-male,4-f
X121,20092010,1-t,0-a,6-b,2-h,0-wh,4-male,5-f
X121,20112012,2-t,0-a,6-b,3-h,0-wh,4-male,5-f
X127,20092010,1-t,1-a,3-b,4-h,0-wh,5-male,4-f
X127,20112012,1-t,2-a,3-b,4-h,0-wh,4-male,5-f
X142,20092010,1-t,0-a,7-b,2-h,0-wh,5-male,4-f
X142,20112012,1-t,0-a,6-b,2-h,0-wh,5-male,4-f
X144,20092010,2-t,0-a,6-b,2-h,0-wh,5-male,4-f
X144,20112012,1-t,0-a,6-b,2-h,0-wh,5-male,4-f
X153,20092010,1-t,0-a,5-b,2-h,0-wh,4-male,5-f
X153,20112012,1-t,0-a,6-b,2-h,0-wh,5-male,5-f
X160,20092010,0-t,0-a,6-b,3-h,0-wh,5-male,4-f
X160,20112012,0-t,0-a,5-b,3-h,0-wh,5-male,4-f
X169,20092010,0-t,0-a,7-b,1-h,0-wh,5-male,4-f
X169,20112012,0-t,0-a,7-b,1-h,0-wh,5-male,4-f
X175,20092010,0-t,0-a,0-b,2-h,6-wh,5-male,4-f
X175,20112012,0-t,0-a,0-b,2-h,6-wh,5-male,4-f
X178,20092010,0-t,0-a,6-b,2-h,0-wh,5-male,4-f
X178,20112012,0-t,0-a,6-b,3-h,0-wh,5-male,4-f
X180,20092010,1-t,0-a,6-b,2-h,0-wh,4-male,5-f
X180,20112012,1-t,0-a,6-b,2-h,0-wh,4-male,5-f
X181,20092010,1-t,0-a,6-b,2-h,0-wh,5-male,4-f
X181,20112012,1-t,0-a,6-b,2-h,0-wh,5-male,4-f
X189,20092010,0-t,0-a,4-b,4-h,0-wh,5-male,4-f
X189,20112012,0-t,0-a,4-b,4-h,0-wh,5-male,4-f
X194,20092010,2-t,2-a,1-b,5-h,0-wh,5-male,4-f
X194,20112012,2-t,2-a,1-b,5-h,0-wh,5-male,4-f
X249,20092010,0-t,0-a,4-b,4-h,0-wh,3-male,6-f
X249,20112012,0-t,0-a,5-b,3-h,0-wh,3-male,6-f
X253,20092010,0-t,0-a,5-b,4-h,0-wh,3-male,6-f
X253,20112012,0-t,0-a,4-b,4-h,0-wh,4-male,5-f
X265,20092010,0-t,0-a,4-b,5-h,0-wh,5-male,4-f
X265,20112012,0-t,0-a,3-b,5-h,0-wh,5-male,4-f
X270,20092010,1-t,0-a,6-b,3-h,0-wh,5-male,4-f
X270,20112012,1-t,0-a,6-b,3-h,0-wh,5-male,4-f
X272,20092010,0-t,0-a,6-b,3-h,0-wh,5-male,4-f
X272,20112012,0-t,0-a,6-b,3-h,0-wh,5-male,4-f
X275,20092010,1-t,0-a,3-b,5-h,0-wh,8-male,1-f
X275,20112012,1-t,0-a,3-b,5-h,0-wh,8-male,1-f
X287,20092010,0-t,0-a,6-b,3-h,0-wh,4-male,5-f
X287,20112012,0-t,0-a,6-b,2-h,0-wh,4-male,5-f
X288,20092010,0-t,0-a,3-b,4-h,0-wh,5-male,4-f
X288,20112012,1-t,0-a,3-b,4-h,0-wh,5-male,4-f
X289,20092010,0-t,0-a,6-b,2-h,0-wh,5-male,4-f
X289,20112012,0-t,0-a,6-b,2-h,0-wh,5-male,4-f
X290,20092010,0-t,0-a,4-b,4-h,0-wh,2-male,7-f
X290,20112012,0-t,0-a,5-b,4-h,0-wh,3-male,6-f
X299,20092010,0-t,0-a,4-b,4-h,1-wh,5-male,4-f
